par_id,surface,start,end,wikidata,type,match,pattern

p23_5,Serse,781,786,Q129165,PER,exact,

p23_5,Mario,1267,1272,Q6197,PER,levenshtein,Orazio

p2197_3,Bossuet,382,389,Q294100,PER,exact,

p2197_3,Bartoli,45,52,Q2283604,PER,partial,Daniello Bartoli

p2654_1,imperium rom.,865,878,Q2277,LOC,exact,

p2654_1,Romae,1090,1095,Q220,LOC,exact,

p2654_1,Roma,1166,1170,Q220,LOC,exact,

p2654_1,Hieronymus,678,688,Q44248,PER,exact,

p2654_1,Cassiodorius,243,255,Q192365,PER,levenshtein,Cassiodoro

p2654_1,Isidoro,599,606,Q192365,PER,levenshtein,Cassiodoro

p620_1,Sagunto,529,536,Q47483,LOC,exact,

p620_1,Spagna,650,656,Q29,LOC,exact,

p620_1,Napoli,2729,2735,Q2634,LOC,exact,

p620_1,Paris,2941,2946,Q90,LOC,exact,

p620_1,Augusto,45,52,Q1405,PER,exact,

p620_1,Augusto,3379,3386,Q1405,PER,exact,

p620_1,Floro,0,5,Q316483,PER,exact,

p620_1,Floro,248,253,Q316483,PER,exact,

p620_1,Floro,428,433,Q316483,PER,exact,

p620_1,Floro,976,981,Q316483,PER,exact,

p620_1,Floro,3449,3454,Q316483,PER,exact,

p620_1,Staël,1619,1624,Q123041,PER,partial,Anne Louise Germaine de Staël

p620_1,Staël,2912,2917,Q123041,PER,partial,Anne Louise Germaine de Staël

p620_1,Velleio,568,575,Q316098,PER,partial,Marco Velleio Patercolo

p4431_4,Cambridge,144,153,Q350,LOC,exact,

p4431_4,Cambridge,173,182,Q350,LOC,exact,

p4431_4,Italia,403,409,Q38,LOC,exact,

p4431_4,Italia,1477,1483,Q38,LOC,exact,

p4431_4,Latium,439,445,Q1048669,LOC,exact,

p4431_4,Samnium,447,454,Q105706880,LOC,exact,

p4431_4,Italy,220,225,Q38,LOC,exact,

p4431_4,Italy,1320,1325,Q38,LOC,exact,

p4431_4,Italy,1640,1645,Q38,LOC,exact,

p4431_4,B. G. Niebuhr,32,45,Q60586,PER,exact,

p4431_4,Connop Thirlwall,92,108,Q538094,PER,exact,

p4431_4,Vitellia,1594,1602,Q2528641,PER,exact,

p4431_4,Vitellius,1558,1567,Q388540,PER,exact,

p4431_4,Dionysius,839,848,Q26204,PER,levenshtein,Dionys.

p4431_4,Hellanicus,809,819,Q504744,PER,levenshtein,Ellanico

p4431_4,Hellanicus,1120,1130,Q504744,PER,levenshtein,Ellanico

p4431_4,Vitellio,516,524,Q294800,PER,levenshtein,Gellio

p4431_4,Gellius,1337,1344,Q294800,PER,levenshtein,Gellio

p4431_4,Julius Charles Hare,61,80,Q6309841,PER,partial,Julius Hare

p4431_4,Micali,244,250,Q3771000,PER,partial,Giuseppe Micali

p4431_4,Suetonius Vitell,1657,1673,Q10133,PER,partial,Gaius Suetonius Tranquillus

p4431_4,Vitalia,541,548,Q2528641,PER,levenshtein,Vitellia

p4431_4,Vitulus,1709,1716,Q2528641,PER,levenshtein,Vitellia

p4367_3,Grecia,142,148,Q11772,LOC,exact,

p4367_3,Omero,195,200,Q6691,PER,exact,

p4367_3,Solone,161,167,Q133337,PER,exact,

p73_3,Staël,52,57,Q123041,PER,partial,Anne Louise Germaine de Staël

p73_3,de la Corinne,88,101,Q123041,PER,partial,Anne Louise Germaine de Staël

p1525_1,italia,1529,1535,Q38,LOC,exact,

p1525_1,Ariosto,1464,1471,Q48900,PER,exact,

p1525_1,Boccaccio,1786,1795,Q1402,PER,exact,

p1525_1,Dante,70,75,Q1067,PER,exact,

p1525_1,Dante,561,566,Q1067,PER,exact,

p1525_1,Dante,1077,1082,Q1067,PER,exact,

p1525_1,Petr,1707,1711,Q1401,PER,levenshtein,Petrarca

p723_1,Orazio,146,152,Q6197,PER,exact,

p723_1,Orazio,207,213,Q6197,PER,exact,

p4491_4,Petrarca,214,222,Q1401,PER,exact,

p525_1,Floro,229,234,Q316483,PER,exact,

p525_1,Floro,287,292,Q316483,PER,exact,

p525_1,Orazio,404,410,Q6197,PER,exact,

p525_1,Antonio,301,308,Q51673,PER,partial,Marco Antonio

p525_1,G. G. Vossio,213,225,Q785925,PER,partial,Gerardo Giovanni Vossio

p4214_4,Bolog.,2942,2948,Q1891,LOC,exact,

p4214_4,Eliano,1483,1489,Q313782,PER,exact,

p4214_4,Aristotele,1196,1206,Q868,PER,exact,

p4214_4,Aristotele,1751,1761,Q868,PER,exact,

p4214_4,Galileo,2676,2683,Q307,PER,exact,

p4214_4,Lavoisier,2630,2639,Q39607,PER,exact,

p4214_4,Teofrasto,1828,1837,Q160362,PER,exact,

p4214_4,Cassini,2666,2673,Q14279,PER,partial,Giovanni Domenico Cassini

p4214_4,Volta,2645,2650,Q680,PER,partial,Alessandro Giuseppe Antonio Anastasio Volta

p4372_1,V. Forcellini,19,32,Q550353,PER,partial,Egidio Forcellini

p3902_1,San Flaviano,168,180,Q509569,PER,exact,

p3902_1,Petr,58,62,Q1401,PER,levenshtein,Petrarca

p2477_1,Cicerone,703,711,Q1541,PER,exact,

p2477_1,Blair,622,627,Q924515,PER,partial,Hugh Blair

p4197_1,Sueton,42,48,Q10133,PER,levenshtein,Suetonio

p484_1,Inghilterra,198,209,Q21,LOC,exact,

p484_1,Ossian,320,326,Q15837802,PER,exact,

p484_1,Buonafede,140,149,Q621023,PER,partial,Tito Benvenuto Buonafede

p3728_1,italia,1012,1018,Q38,LOC,exact,

p3728_1,Spagna,1028,1034,Q29,LOC,exact,

p3728_1,spagna,1362,1368,Q29,LOC,exact,

p3728_1,spagna,1408,1414,Q29,LOC,exact,

p3728_1,Davanzati,168,177,Q2737973,PER,partial,Bernardo Davanzati Bostichi

p3728_1,Perticari,1267,1276,Q3769747,PER,partial,Giulio Perticari di Savignano

p4257_10,Giuseppe,444,452,Q128267,PER,exact,

p4083_2,Luciano nel Tirannicida,61,84,Q177847,PER,partial,Luciano di Samosata

p4083_2,Scapula,175,182,Q3179685,PER,partial,Joannes Scapula

p3439_1,Cicerone,344,352,Q1541,PER,exact,

p3439_1,Demostene,778,787,Q117253,PER,exact,

p1495_1,Isocrate,655,663,Q221182,PER,exact,

p1495_1,Luciano,625,632,Q177847,PER,partial,Luciano di Samosata

p2245_1,Roma,318,322,Q1747689,LOC,exact,

p2245_1,Roma,482,486,Q1747689,LOC,exact,

p2245_1,Roma,677,681,Q1747689,LOC,exact,

p2245_1,Roma,830,834,Q1747689,LOC,exact,

p2245_1,roma,397,401,Q1747689,LOC,exact,

p2245_1,Caligola,431,439,Q1409,PER,exact,

p2245_1,Cinea,553,558,Q544716,PER,exact,

p2245_1,Fabrizi,491,498,Q1965332,PER,exact,

p2245_1,Gracchi,341,348,Q3135206,PER,exact,

p2245_1,Tiberi,423,429,Q192841,PER,exact,

p2245_1,Domiziani,449,458,Q1423,PER,levenshtein,Domiziano

p2245_1,Neroni,441,447,Q1413,PER,levenshtein,Nerone

p2648_1,Italie,63,69,Q38,LOC,exact,

p2648_1,Italie,240,246,Q38,LOC,exact,

p2648_1,Gênes,288,293,Q1449,LOC,exact,

p2648_1,Roma,506,510,Q220,LOC,exact,

p2648_1,Dupaty,251,257,Q1877378,PER,partial,Charles Dupaty

p2648_1,Dupaty,432,438,Q1877378,PER,partial,Charles Dupaty

p3027_2,San Giacomo,2001,2012,Q43999,PER,partial,San Giacomo Maggiore Apostolo

p2987_3,Pomponio Attico,465,480,Q311733,PER,exact,

p4399_1,Londr.,113,119,Q84,LOC,exact,

p4399_1,Vienne,241,247,Q1741,LOC,exact,

p4399_1,M. Bowring,101,111,Q332508,PER,levenshtein,John Bowring

p4399_1,Stephanovich Vuk,260,276,Q202815,PER,partial,Vuk Stefanovich Karajich

p87_1,Paris,1106,1111,Q90,LOC,exact,

p87_1,V. Staël Corinne,1063,1079,Q123041,PER,partial,Anne Louise Germaine de Staël

p4121_6,Lucca,71,76,Q13373,LOC,exact,

p4121_6,Goguet,45,51,Q18714346,PER,partial,Antoine-Yves Goguet

p4127_7,G. Villani,58,68,Q704179,PER,partial,Giovanni Villani

p3017_1,M. Dow,296,302,Q2833104,PER,partial,Alexander Dow

p1120_2,Plauto,960,966,Q47160,PER,exact,

p1120_2,Forcellini,1270,1280,Q550353,PER,partial,Egidio Forcellini

p1120_2,Varrone,1172,1179,Q206119,PER,partial,Marco Terenzio Varrone

p1120_2,Vossio,893,899,Q785925,PER,partial,Gerardo Giovanni Vossio

p152_1,Paolo,217,222,Q9200,PER,exact,

p4162_11,Petr,46,50,Q1401,PER,levenshtein,Petrarca

p502_2,Carthago,100,108,Q2429397,LOC,exact,

p502_2,Cartagine,682,691,Q2429397,LOC,exact,

p502_2,Cartagine,907,916,Q2429397,LOC,exact,

p502_2,Floro,0,5,Q316483,PER,exact,

p502_2,Floro,696,701,Q316483,PER,exact,

p502_2,Massinissa,584,594,Q314685,PER,exact,

p502_2,Massinissa,641,651,Q314685,PER,exact,

p502_2,Massinissa,978,988,Q314685,PER,exact,

p502_2,Masinissa,747,756,Q314685,PER,exact,

p3298_6,Sveton,133,139,Q10133,PER,levenshtein,Suetonio

p4336_3,Vienne,163,169,Q1741,LOC,exact,

p4336_3,Vienne,1836,1842,Q1741,LOC,exact,

p4336_3,Macédoine,666,675,Q103251,LOC,exact,

p4336_3,Italie,951,957,Q38,LOC,exact,

p4336_3,France,964,970,Q142,LOC,exact,

p4336_3,Halla,1323,1328,Q2814,LOC,exact,

p4336_3,Halla,1339,1344,Q2814,LOC,exact,

p4336_3,Berlin,1446,1452,Q64,LOC,exact,

p4336_3,Servie,1559,1565,Q403,LOC,exact,

p4336_3,Servie,3994,4000,Q403,LOC,exact,

p4336_3,Croatie,1570,1577,Q224,LOC,exact,

p4336_3,Esclavonie,1582,1592,Q681964,LOC,exact,

p4336_3,Monténégro,1599,1609,Q236,LOC,exact,

p4336_3,Pétersbourg,2163,2174,Q656,LOC,exact,

p4336_3,Leipzig,2432,2439,Q2079,LOC,exact,

p4336_3,Allemagne,2693,2702,Q183,LOC,exact,

p4336_3,Europe,2874,2880,Q46,LOC,exact,

p4336_3,Depping,1021,1028,Q76434,PER,partial,Georges Bernhard Depping

p4336_3,M. Fauriel,124,134,Q994181,PER,partial,Claude Charles Fauriel

p4336_3,Bull. de Féruss,1031,1046,Q32376,PER,partial,André Étienne d’Audebert de Férussac

p4336_3,J. Grimm,1211,1219,Q6701,PER,partial,"Jacob, Freiherr von Grimm"

p4336_3,Wuk Stephanowitsch,1154,1172,Q202815,PER,partial,Karadschitsch Wuk Stephanowitsch

p4336_3,Wuk,1750,1753,Q202815,PER,partial,Karadschitsch Wuk Stephanowitsch

p4336_3,Wuk Stephanowitsch Karadshitch,2389,2419,Q202815,PER,partial,Karadschitsch Wuk Stephanowitsch

p4336_3,Marko,3839,3844,Q316462,PER,partial,Marko Mrnjavčević

p4336_3,J. S. Vater,1286,1297,Q70518,PER,partial,Johann Severin Vater

p205_1,Ossian,0,6,Q15837802,PER,exact,

p205_1,Cesarotti,72,81,Q919900,PER,partial,Melchiorre Cesarotti

p316_1,Teofrasto,6,15,Q160362,PER,exact,

p316_1,Theophrasto,820,831,Q160362,PER,levenshtein,Theophrastus

p3577_1,italia,189,195,Q38,LOC,exact,

p3577_1,spagna,606,612,Q29,LOC,exact,

p3577_1,spagna,751,757,Q29,LOC,exact,

p3577_1,europa,637,643,Q46,LOC,exact,

p3577_1,europa,828,834,Q46,LOC,exact,

p3577_1,Africa,775,781,Q15,LOC,exact,

p3577_1,de Pradt,734,742,Q202386,PER,partial,"Dominique-Georges-Frédéric Dufour de
                            Pradt"

p896_2,Fedro,412,417,Q52166,PER,exact,

p4124_3,S. Girolamo,85,96,Q44248,PER,partial,Eusebio Sofronio Girolamo

p4124_3,Menag,101,106,Q648856,PER,levenshtein,Menagio

p4390_1,Francia,518,525,Q142,LOC,exact,

p4390_1,Achille,560,567,Q41746,PER,exact,

p4390_1,Napoleone,234,243,Q517,PER,exact,

p4390_1,Napoleone,544,553,Q517,PER,exact,

p2734_1,Pad.,363,367,Q617,LOC,exact,

p2734_1,Europa latina,482,495,Q1064023,LOC,exact,

p2734_1,Italia,642,648,Q38,LOC,exact,

p2734_1,Oriente,792,799,Q205653,LOC,exact,

p2734_1,Oriente,832,839,Q205653,LOC,exact,

p2734_1,grecia,893,899,Q11772,LOC,exact,

p2734_1,Samuele Aniese,959,973,Q3036364,PER,exact,

p2734_1,Menandro,732,740,Q118992,PER,exact,

p2734_1,Omero,722,727,Q6691,PER,exact,

p2734_1,Eusebio,409,416,Q142999,PER,partial,Eusebio di Cesarea

p2734_1,S. Ilario,113,122,Q44344,PER,partial,Ilario di Poitiers

p2734_1,S. Ilario,284,293,Q44344,PER,partial,Ilario di Poitiers

p2734_1,Isidoro,588,595,Q166876,PER,partial,San Isidoro di Siviglia

p2734_1,Maffei,314,320,Q1587432,PER,partial,"Francesco Scipione, marchese di Maffei"

p2734_1,Prospero,578,586,Q454652,PER,partial,San Prospero d'Aquitania

p13_1,Ato,348,351,Q130321,LOC,exact,

p13_1,Rodope,357,363,Q6489,LOC,exact,

p13_1,olimpo,418,424,Q80344,LOC,exact,

p13_1,Olimpo,903,909,Q80344,LOC,exact,

p13_1,Milano,2154,2160,Q490,LOC,exact,

p13_1,Foscolo,2146,2153,Q166234,PER,exact,

p13_1,Giove,863,868,Q4649,PER,exact,

p13_1,Marte,979,984,Q112,PER,exact,

p13_1,Nettuno,916,923,Q3954,PER,exact,

p13_1,Borgno Diss,2112,2123,Q23895319,PER,partial,Girolamo Federico Borgno

p4377_1,Paris,102,107,Q90,LOC,exact,

p4377_1,Mars,1410,1414,Q1116491,LOC,exact,

p4377_1,Firenze,1472,1479,Q2044,LOC,exact,

p4377_1,Champollion-Figeac,1384,1402,Q545045,PER,exact,

p4377_1,M. Marle,71,79,Q29336123,PER,partial,Charles Louis Marle

p4330_1,Omero,89,94,Q6691,PER,exact,

p4152_5,Ercole,169,175,Q122248,PER,exact,

p4152_5,Prodico,179,186,Q297402,PER,exact,

p4152_5,Senofonte,131,140,Q129772,PER,exact,

p4288_2,Firenze,1989,1996,Q2044,LOC,exact,

p4288_2,Bayle,144,149,Q214816,PER,partial,Pierre Bayle

p4165_16,Bologna,103,110,Q1891,LOC,exact,

p4165_16,Tertull,61,68,Q174929,PER,levenshtein,Tertulliano

p1037_2,Catullo,951,958,Q163079,PER,exact,

p1037_2,Cicerone,962,970,Q1541,PER,exact,

p1037_2,Ennio,898,903,Q47130,PER,exact,

p1037_2,Lucrezio,938,946,Q47154,PER,exact,

p4211_7,Bologna,1486,1493,Q1891,LOC,exact,

p4211_7,Fozio,170,175,Q243187,PER,exact,

p4211_7,S. Gregorio Papa,28,44,Q42827,PER,partial,san Gregorio I Papa

p4211_7,S. Gregorio,296,307,Q42827,PER,partial,san Gregorio I Papa

p4211_7,Magno,55,60,Q42827,PER,partial,Papa Gregorio Magno

p4211_7,Zaccaria,1470,1478,Q139467,PER,partial,Papa Zaccaria

p1424_3,Stocolm,754,761,Q1754,LOC,exact,

p1424_3,Pétersbourg,767,778,Q656,LOC,exact,

p1424_3,Omero,98,103,Q6691,PER,exact,

p1424_3,Shakespeare,808,819,Q692,PER,exact,

p1424_3,Voltaire,659,667,Q9068,PER,exact,

p4426_3,Iuppiter,8,16,Q4649,PER,exact,

p4426_3,Tommaso,295,302,Q43669,PER,exact,

p4426_3,Forcellini,104,114,Q550353,PER,partial,Egidio Forcellini

p4426_3,Iouppiter,37,46,Q4649,PER,levenshtein,Diespiter

p4426_3,Iovis,0,5,Q4649,PER,levenshtein,Iovius

p4426_3,Iovis,23,28,Q4649,PER,levenshtein,Iovius

p4001_2,italia,24,30,Q38,LOC,exact,

p4001_2,italia,76,82,Q38,LOC,exact,

p4001_2,sicilia,32,39,Q1460,LOC,exact,

p4001_2,Sicilia,450,457,Q1460,LOC,exact,

p4001_2,Marsiglia,648,657,Q23482,LOC,exact,

p4001_2,Perticari,493,502,Q3769747,PER,partial,Giulio Perticari di Savignano

p3342_1,Malta,1290,1295,Q193896,LOC,exact,

p3342_1,Giobbe,1120,1126,Q179962,PER,exact,

p3342_1,Paolo,1318,1323,Q9200,PER,exact,

p3342_1,Aristoph,1596,1604,Q43353,PER,levenshtein,Aristofane

p3342_1,Aristot,2545,2552,Q43353,PER,levenshtein,Aristofane

p3342_1,Luciano,2349,2356,Q177847,PER,partial,Luciano di Samosata

p3342_1,V. lo Scapula,2219,2232,Q3179685,PER,partial,Joannes Scapula

p3342_1,Scapula,2469,2476,Q3179685,PER,partial,Joannes Scapula

p4315_1,Iena,357,361,Q3150,LOC,exact,

p4315_1,Férussac,392,400,Q32376,PER,exact,

p3907_1,Aristot,133,140,Q868,PER,levenshtein,Aristotile

p4271_1,Recanati,120,128,Q83362,LOC,exact,

p4271_1,Buffon,29,35,Q229264,PER,exact,

p2721_1,Gelli,9,14,Q518160,PER,partial,Giovanni Battista Gelli

p2721_1,Perticari Degli Scritt,31,53,Q3769747,PER,partial,Giulio Perticari di Savignano

p4026_7,Asia,4833,4837,Q48,LOC,exact,

p4026_7,Apuleio,2983,2990,Q170512,PER,exact,

p4026_7,Cesare,3054,3060,Q1048,PER,exact,

p4026_7,Catullo,3323,3330,Q163079,PER,exact,

p4026_7,Isocrate,4174,4182,Q221182,PER,exact,

p4026_7,Isocrate,4489,4497,Q221182,PER,exact,

p4026_7,Gioseffo,4930,4938,Q134461,PER,exact,

p4026_7,Livio,3036,3041,Q2039,PER,exact,

p4026_7,Lucano,3247,3253,Q188646,PER,exact,

p4026_7,Marziale,3312,3320,Q2098,PER,exact,

p4026_7,Petronio,2992,3000,Q47180,PER,exact,

p4026_7,Porfirio,4940,4948,Q203445,PER,exact,

p4026_7,Stazio,3280,3286,Q243203,PER,exact,

p4026_7,Virgilio,3302,3310,Q1398,PER,exact,

p4026_7,Longino,1633,1640,Q436634,PER,partial,Cassio Dionisio Longino

p159_2,Zanotti,777,784,Q2739963,PER,partial,Francesco Maria Zanotti

p2879_1,Forcellini,196,206,Q550353,PER,partial,Egidio Forcellini

p4483_5,Eschilo,241,248,Q40939,PER,exact,

p4523_6,Ulfila,11,17,Q107317,PER,exact,

p4523_6,Castiglioni,147,158,Q3659681,PER,partial,conte Carlo Ottavio Castiglioni

p3135_1,imperio romano,882,896,Q2277,LOC,exact,

p3135_1,italia,1224,1230,Q38,LOC,exact,

p3135_1,Omero,689,694,Q6691,PER,exact,

p3135_1,Virgilio,85,93,Q1398,PER,exact,

p3135_1,Virgilio,720,728,Q1398,PER,exact,

p4015_2,Cervantes,80,89,Q5682,PER,exact,

p4015_2,Certatus,346,354,Q5682,PER,levenshtein,Cervantes

p3039_1,S. Giacomo,578,588,Q43999,PER,partial,San Giacomo Maggiore Apostolo

p655_1,Mme Lambert,213,224,Q457511,PER,partial,Madame de Lambert

p4009_5,Madrid,107,113,Q2807,LOC,exact,

p4009_5,Cervantes,51,60,Q5682,PER,exact,

p3282_1,Giulio Cesare,1107,1120,Q1048,PER,exact,

p3282_1,Svetonio,1137,1145,Q10133,PER,exact,

p593_2,M. Tullio,208,217,Q1541,PER,partial,Marco Tullio Cicerone

p593_2,M. Tullio,1713,1722,Q1541,PER,partial,Marco Tullio Cicerone

p4457_2,Rome,526,530,Q1747689,LOC,exact,

p4457_2,Plutarco,2425,2433,Q41523,PER,exact,

p4457_2,Ennius,463,469,Q47130,PER,levenshtein,Ennio

p4457_2,Mucius Scævola,1640,1654,Q312660,PER,levenshtein,Muzio Scevola

p4457_2,Tarquinio,2234,2243,Q212671,PER,partial,Lucio Tarquinio Prisco

p1622_1,Platone,782,789,Q859,PER,exact,

p1622_1,S. Agostino,911,922,Q8018,PER,partial,Agostino di Ippona

p4485_4,V. Scapula,33,43,Q3179685,PER,partial,Joannes Scapula

p3143_2,Achille,35,42,Q41746,PER,exact,

p3143_2,Didone,1148,1154,Q905162,PER,exact,

p3143_2,Enea,1515,1519,Q82732,PER,exact,

p3143_2,Ettore,235,241,Q159666,PER,exact,

p3143_2,Ettore,486,492,Q159666,PER,exact,

p3143_2,Ettore,817,823,Q159666,PER,exact,

p3143_2,Eurialo,1175,1182,Q16647668,PER,exact,

p3143_2,Niso,1167,1171,Q7134950,PER,exact,

p3143_2,Virgilio,1705,1713,Q1398,PER,exact,

p3143_2,Eneide,1794,1800,Q41746,PER,levenshtein,Pelide

p3143_2,Eneide,2456,2462,Q41746,PER,levenshtein,Pelide

p3143_2,Cesarotti,745,754,Q919900,PER,partial,Melchiorre Cesarotti

p4170_7,Dante,32,37,Q1067,PER,exact,

p4030_1,Alberti,33,40,Q3080944,PER,partial,François Alberti de Villeneuve

p28_3,Orazio,446,452,Q6197,PER,exact,

p28_3,Pindaro,411,418,Q134929,PER,exact,

p28_3,Chiabrera,252,261,Q2344301,PER,partial,Gabbriello Chiabrera

p28_3,Filicaja,470,478,Q2252971,PER,partial,Vincenzo da Filicaja

p28_3,Guidi,484,489,Q3610064,PER,partial,Alessandro Guidi

p28_3,Oraziani,180,188,Q6197,PER,levenshtein,Orazio

p28_3,Manfredi,56,64,Q3541151,PER,partial,Eustachio Manfredi

p28_3,Pindarici,145,154,Q134929,PER,levenshtein,Pindaro

p28_3,Zappi,70,75,Q3762412,PER,partial,Giambattista Felice Zappi

p229_2,Napoleone,14,23,Q517,PER,exact,

p2589_1,india,515,520,Q668,LOC,exact,

p2589_1,Atene,1125,1130,Q844930,LOC,exact,

p2589_1,Sicilia,1435,1442,Q1460,LOC,exact,

p2589_1,Egitto,1448,1454,Q11768,LOC,exact,

p2589_1,grecia,2734,2740,Q11772,LOC,exact,

p2589_1,Italia,2800,2806,Q38,LOC,exact,

p2589_1,Anacreonte,953,963,Q213484,PER,exact,

p2589_1,Apollonio Rodio,1516,1531,Q192638,PER,exact,

p2589_1,Arriano,2502,2509,Q31845,PER,exact,

p2589_1,Callimaco,1505,1514,Q192417,PER,exact,

p2589_1,Demostene,1039,1048,Q117253,PER,exact,

p2589_1,Demostene,1086,1095,Q117253,PER,exact,

p2589_1,Demostene,1374,1383,Q117253,PER,exact,

p2589_1,Erodoto,944,951,Q26825,PER,exact,

p2589_1,Mimnermo,972,980,Q316129,PER,exact,

p2589_1,Omero,828,833,Q6691,PER,exact,

p2589_1,Pindaro,935,942,Q134929,PER,exact,

p2589_1,Plutarco,2516,2524,Q41523,PER,exact,

p2589_1,Polibio,1912,1919,Q131169,PER,exact,

p2589_1,Saffo,965,970,Q17892,PER,exact,

p2589_1,Teocrito,1495,1503,Q219484,PER,exact,

p2589_1,Tucidide,1075,1083,Q41683,PER,exact,

p2589_1,Alessandro,1354,1364,Q8409,PER,partial,Alessandro il Conquistatore

p2589_1,Anna,382,386,Q119702,PER,partial,Anna di Gran Bretagna

p2589_1,Luciano,2531,2538,Q31845,PER,levenshtein,Arriano

p2589_1,Dionigi Alicarnasseo,1890,1910,Q26204,PER,levenshtein,Dionigi di Alicarnasso

p2589_1,V. Velleio,1181,1191,Q316098,PER,partial,Marco Velleio Patercolo

p4117_9,Luciano,54,61,Q177847,PER,partial,Luciano di Samosata

p4081_2,ispagna,132,139,Q29,LOC,exact,

p4081_2,Germania,144,152,Q183,LOC,exact,

p4081_2,Amst.,905,910,Q727,LOC,exact,

p4081_2,Saavedra Idea,856,869,Q2715411,PER,partial,Diego de Saavedra Fajardo

p1651_1,Maria,2558,2563,Q345,PER,exact,

p2770_1,Omero,22,27,Q6691,PER,exact,

p23_4,Breme,164,169,Q3839154,PER,partial,Ludovico Pietro Arborio Gattinara dei conti di Sartirana dei marchesi di Breme

p4524_7,Athenis,88,95,Q844930,LOC,exact,

p4524_7,Roma,208,212,Q220,LOC,exact,

p3938_3,Bruto,223,228,Q172248,PER,partial,Marco Giunio Bruto Cepione

p373_1,francia,58,65,Q142,LOC,exact,

p373_1,Bossuet,1478,1485,Q294100,PER,exact,

p373_1,Cicerone,1960,1968,Q1541,PER,exact,

p373_1,Voltaire,358,366,Q9068,PER,exact,

p373_1,Boileau,2763,2770,Q188857,PER,partial,Nicolas Boileau

p373_1,Mm̃e Lambert,2740,2752,Q457511,PER,partial,Madame de Lambert

p373_1,Pascal,2784,2790,Q1290,PER,partial,Blaise Pascal

p373_1,Pascal,2806,2812,Q1290,PER,partial,Blaise Pascal

p373_1,Racine,2754,2760,Q742,PER,partial,Jean Racine

p373_1,Sévigné,2731,2738,Q78440560,PER,partial,Madame de Sévigné

p910_1,Francia,1623,1630,Q142,LOC,exact,

p910_1,Francia,2074,2081,Q142,LOC,exact,

p910_1,Luigi,1634,1639,Q7742,PER,partial,Luigi XIV di Borbone

p4010_4,Ateneo,168,174,Q294923,PER,exact,

p4361_3,Vienne,62,68,Q1741,LOC,exact,

p4361_3,Mars,880,884,Q1116491,LOC,exact,

p4361_3,Socrate,731,738,Q913,PER,exact,

p4170_9,Monti,84,89,Q723643,PER,partial,Vincenzo Monti

p2402_3,Adamo,1845,1850,Q70899,PER,exact,

p1176_2,Milano,1352,1358,Q490,LOC,exact,

p1176_2,Genetlio,614,622,Q56743209,PER,exact,

p1176_2,Cancellieri,926,937,Q3612445,PER,partial,Francesco Girolamo Cancellieri

p1176_2,Chatterton,1293,1303,Q380509,PER,partial,Thomas Chatterton

p1176_2,Ermogene,404,412,Q738027,PER,partial,Ermogene di Tarso

p1176_2,Esichio Milesio,636,651,Q703544,PER,partial,Esichio di Mileto

p1176_2,Testimonio Pascal,305,322,Q1290,PER,partial,Blaise Pascal

p107_3,Du Fresne,552,561,Q442240,PER,partial,Charles du Fresne

p107_3,Forcellini,567,577,Q550353,PER,partial,Egidio Forcellini

p1076_1,Dante,1307,1312,Q1067,PER,exact,

p1076_1,Dante,1719,1724,Q1067,PER,exact,

p1076_1,Omero,1300,1305,Q6691,PER,exact,

p1076_1,Ossian,1292,1298,Q15837802,PER,exact,

p1076_1,Quintiliano,1356,1367,Q193769,PER,exact,

p1076_1,Tacito,1536,1542,Q2161,PER,exact,

p1076_1,Tacito,1661,1667,Q2161,PER,exact,

p1076_1,Tiberio,1441,1448,Q1407,PER,exact,

p1076_1,Cesarotti,1250,1259,Q919900,PER,partial,Melchiorre Cesarotti

p1076_1,Davanzati,1515,1524,Q2737973,PER,partial,Bernardo Davanzati Bostichi

p1076_1,Gallo,1483,1488,Q450708,PER,partial,Gaio Asinio Gallo Salonino

p1076_1,Passavanti,445,455,Q3805918,PER,partial,Iacopo Passavanti

p4012_2,Amstel.,504,511,Q727,LOC,exact,

p4012_2,Luciano,482,489,Q177847,PER,partial,Luciano di Samosata

p810_1,Erodoto,1825,1832,Q26825,PER,exact,

p810_1,Euripide,1521,1529,Q48305,PER,exact,

p810_1,Omero,1902,1907,Q6691,PER,exact,

p810_1,Sofocle,1480,1487,Q7235,PER,exact,

p810_1,Tirtei,1957,1963,Q316094,PER,levenshtein,Tirteo

p2354_1,Radamanto,34,43,Q193609,PER,exact,

p2354_1,Senofonte,760,769,Q129772,PER,exact,
