doc_id,surface,tag,start_pos,end_pos,left_context,right_context
p2734_1,S. Atanas.,PER,349,359,"[2734,1] Lascio la Storia Ecclesiastica, della quale i greci hanno tanti scrittori, e i latini, si può dir, niuno {se non S. Ilario, della cui storia restano alcuni} {+frammenti, che non so però quanto abbiano dello storico, nè se quella fosse veramente storia. V. i Bibliografi, e le opp. di S. Ilario, e una Dissert. del Maffei appiè dell'opp. di "," edizione di Pad. 1777.} Lascio le Croniche d'Africano e d'Eusebio, opere che niuno avrebbe pur saputo immaginare a quei tempi nell'Europa latina, che furono il modello di tutte le miserabili Cronografie latine uscite dipoi (di Prospero, Isidoro ec.), che furono recate allora nella lingua d'Italia, come nell'infanzia della letteratura latina furono tradotte le opere di Omero, di Menandro, ﻿ 2735 ec. che furono anche recate nelle lingue d'Oriente (armena, siriaca ec.), di quell'Oriente che di nuovo riceveva la civiltà e letteratura dalla grecia, e quivi ancora servirono di modello, come alla Cronica di Samuele Aniese ec. (30. Maggio. 1823.)."
p2734_1,Prospero,PER,587,595,"[2734,1] Lascio la Storia Ecclesiastica, della quale i greci hanno tanti scrittori, e i latini, si può dir, niuno {se non S. Ilario, della cui storia restano alcuni} {+frammenti, che non so però quanto abbiano dello storico, nè se quella fosse veramente storia. V. i Bibliografi, e le opp. di S. Ilario, e una Dissert. del Maffei appiè dell'opp. di S. Atanas. edizione di Pad. 1777.} Lascio le Croniche d'Africano e d'Eusebio, opere che niuno avrebbe pur saputo immaginare a quei tempi nell'Europa latina, che furono il modello di tutte le miserabili Cronografie latine uscite dipoi (di ",", Isidoro ec.), che furono recate allora nella lingua d'Italia, come nell'infanzia della letteratura latina furono tradotte le opere di Omero, di Menandro, ﻿ 2735 ec. che furono anche recate nelle lingue d'Oriente (armena, siriaca ec.), di quell'Oriente che di nuovo riceveva la civiltà e letteratura dalla grecia, e quivi ancora servirono di modello, come alla Cronica di Samuele Aniese ec. (30. Maggio. 1823.)."
p2734_1,Isidoro,PER,597,604,"[2734,1] Lascio la Storia Ecclesiastica, della quale i greci hanno tanti scrittori, e i latini, si può dir, niuno {se non S. Ilario, della cui storia restano alcuni} {+frammenti, che non so però quanto abbiano dello storico, nè se quella fosse veramente storia. V. i Bibliografi, e le opp. di S. Ilario, e una Dissert. del Maffei appiè dell'opp. di S. Atanas. edizione di Pad. 1777.} Lascio le Croniche d'Africano e d'Eusebio, opere che niuno avrebbe pur saputo immaginare a quei tempi nell'Europa latina, che furono il modello di tutte le miserabili Cronografie latine uscite dipoi (di Prospero, "," ec.), che furono recate allora nella lingua d'Italia, come nell'infanzia della letteratura latina furono tradotte le opere di Omero, di Menandro, ﻿ 2735 ec. che furono anche recate nelle lingue d'Oriente (armena, siriaca ec.), di quell'Oriente che di nuovo riceveva la civiltà e letteratura dalla grecia, e quivi ancora servirono di modello, come alla Cronica di Samuele Aniese ec. (30. Maggio. 1823.)."
p2734_1,Omero,PER,731,736,"[2734,1] Lascio la Storia Ecclesiastica, della quale i greci hanno tanti scrittori, e i latini, si può dir, niuno {se non S. Ilario, della cui storia restano alcuni} {+frammenti, che non so però quanto abbiano dello storico, nè se quella fosse veramente storia. V. i Bibliografi, e le opp. di S. Ilario, e una Dissert. del Maffei appiè dell'opp. di S. Atanas. edizione di Pad. 1777.} Lascio le Croniche d'Africano e d'Eusebio, opere che niuno avrebbe pur saputo immaginare a quei tempi nell'Europa latina, che furono il modello di tutte le miserabili Cronografie latine uscite dipoi (di Prospero, Isidoro ec.), che furono recate allora nella lingua d'Italia, come nell'infanzia della letteratura latina furono tradotte le opere di ",", di Menandro, ﻿ 2735 ec. che furono anche recate nelle lingue d'Oriente (armena, siriaca ec.), di quell'Oriente che di nuovo riceveva la civiltà e letteratura dalla grecia, e quivi ancora servirono di modello, come alla Cronica di Samuele Aniese ec. (30. Maggio. 1823.)."
p2734_1,Menandro,PER,741,749,"[2734,1] Lascio la Storia Ecclesiastica, della quale i greci hanno tanti scrittori, e i latini, si può dir, niuno {se non S. Ilario, della cui storia restano alcuni} {+frammenti, che non so però quanto abbiano dello storico, nè se quella fosse veramente storia. V. i Bibliografi, e le opp. di S. Ilario, e una Dissert. del Maffei appiè dell'opp. di S. Atanas. edizione di Pad. 1777.} Lascio le Croniche d'Africano e d'Eusebio, opere che niuno avrebbe pur saputo immaginare a quei tempi nell'Europa latina, che furono il modello di tutte le miserabili Cronografie latine uscite dipoi (di Prospero, Isidoro ec.), che furono recate allora nella lingua d'Italia, come nell'infanzia della letteratura latina furono tradotte le opere di Omero, di ",", ﻿ 2735 ec. che furono anche recate nelle lingue d'Oriente (armena, siriaca ec.), di quell'Oriente che di nuovo riceveva la civiltà e letteratura dalla grecia, e quivi ancora servirono di modello, come alla Cronica di Samuele Aniese ec. (30. Maggio. 1823.)."
p2734_1,Samuele Aniese ec.,PER,968,986,"[2734,1] Lascio la Storia Ecclesiastica, della quale i greci hanno tanti scrittori, e i latini, si può dir, niuno {se non S. Ilario, della cui storia restano alcuni} {+frammenti, che non so però quanto abbiano dello storico, nè se quella fosse veramente storia. V. i Bibliografi, e le opp. di S. Ilario, e una Dissert. del Maffei appiè dell'opp. di S. Atanas. edizione di Pad. 1777.} Lascio le Croniche d'Africano e d'Eusebio, opere che niuno avrebbe pur saputo immaginare a quei tempi nell'Europa latina, che furono il modello di tutte le miserabili Cronografie latine uscite dipoi (di Prospero, Isidoro ec.), che furono recate allora nella lingua d'Italia, come nell'infanzia della letteratura latina furono tradotte le opere di Omero, di Menandro, ﻿ 2735 ec. che furono anche recate nelle lingue d'Oriente (armena, siriaca ec.), di quell'Oriente che di nuovo riceveva la civiltà e letteratura dalla grecia, e quivi ancora servirono di modello, come alla Cronica di ", (30. Maggio. 1823.).
p399_1,Adam,PER,87,91,"[399,1] ﻿ 399 3o. Avanti il peccato, ossia avanti il sapere, erat autem uterque nudus, "," scilicet et uxor eius, et non erubescebant. * (Gen. 2. 25.) Ma come prima Adamo ebbe mangiato del frutto, et aperti sunt oculi amborum: cumque cognovissent se esse nudos, consuerunt folia ficus et fecerunt sibi perizomata. * (3. 7.) E Dio disse loro: Quis enim indicavit tibi quod nudus esses, nisi quod ex ligno de quo praeceperam tibi ne comederes, comedisti * ? (3. 11.) Questi luoghi suggerirebbero vaste osservazioni sulla legge naturale, pretesa innata. In sostanza è chiaro 1. che la decadenza dell'uomo consistè nella decadenza dallo stato naturale o primitivo, giacchè subito dopo il peccato l'uomo provò una contraddizione colla sua natura, vergognandosi della nudità, ossia del modo nel quale era stato fatto: vergogna, e per conseguenza dovere, che non esisteva innanzi alla corruzone. 2. Che questa decadenza o corruzione in luogo di consistere in quella della ragione, fu anzi cagionata dal sapere, giacchè l'uomo allora seppe quello che prima non sapeva, e non avrebbe saputo nè dovuto sapere, cioè di esser nudo. Quando aprirono gli occhi, come dice la Genesi, allora conobbero di esser nudi, e si vergognarono della loro natura (contro quello che prima era ﻿ 400 avvenuto), e decaddero dallo stato naturale, o si corruppero. Dunque l'aprir gli occhi, dunque il conoscere fu lo stesso che decadere o corrompersi; dunque questa decadenza fu decadenza di natura, non di ragione o di cognizione. 3. Che l'uomo naturale sarebbe vissuto come gli altri animali senza vestimenti. Questo è un gran colpo, tanto alla pretesa legge di natura, ingenita ed essenziale: quanto alla pretesa necessità, o naturale e primordiale e sostanziale disposizione dell'uomo alla società. Una gran parte del bisogno che l'uomo ha dell'aiuto scambievole, che il bambino ha per lungo tempo de' genitori, consiste ne' vestimenti. Di più, una gran parte del bisogno che l'uomo ha di una certa arte, di un certo uso della sua ragione, consiste nel bisogno de' vestimenti."
p399_1,Dio,PER,327,330,"[399,1] ﻿ 399 3o. Avanti il peccato, ossia avanti il sapere, erat autem uterque nudus, Adam scilicet et uxor eius, et non erubescebant. * (Gen. 2. 25.) Ma come prima Adamo ebbe mangiato del frutto, et aperti sunt oculi amborum: cumque cognovissent se esse nudos, consuerunt folia ficus et fecerunt sibi perizomata. * (3. 7.) E "," disse loro: Quis enim indicavit tibi quod nudus esses, nisi quod ex ligno de quo praeceperam tibi ne comederes, comedisti * ? (3. 11.) Questi luoghi suggerirebbero vaste osservazioni sulla legge naturale, pretesa innata. In sostanza è chiaro 1. che la decadenza dell'uomo consistè nella decadenza dallo stato naturale o primitivo, giacchè subito dopo il peccato l'uomo provò una contraddizione colla sua natura, vergognandosi della nudità, ossia del modo nel quale era stato fatto: vergogna, e per conseguenza dovere, che non esisteva innanzi alla corruzone. 2. Che questa decadenza o corruzione in luogo di consistere in quella della ragione, fu anzi cagionata dal sapere, giacchè l'uomo allora seppe quello che prima non sapeva, e non avrebbe saputo nè dovuto sapere, cioè di esser nudo. Quando aprirono gli occhi, come dice la Genesi, allora conobbero di esser nudi, e si vergognarono della loro natura (contro quello che prima era ﻿ 400 avvenuto), e decaddero dallo stato naturale, o si corruppero. Dunque l'aprir gli occhi, dunque il conoscere fu lo stesso che decadere o corrompersi; dunque questa decadenza fu decadenza di natura, non di ragione o di cognizione. 3. Che l'uomo naturale sarebbe vissuto come gli altri animali senza vestimenti. Questo è un gran colpo, tanto alla pretesa legge di natura, ingenita ed essenziale: quanto alla pretesa necessità, o naturale e primordiale e sostanziale disposizione dell'uomo alla società. Una gran parte del bisogno che l'uomo ha dell'aiuto scambievole, che il bambino ha per lungo tempo de' genitori, consiste ne' vestimenti. Di più, una gran parte del bisogno che l'uomo ha di una certa arte, di un certo uso della sua ragione, consiste nel bisogno de' vestimenti."
p324_1,Luigi,PER,145,150,"[324,1] ﻿ 324 Dalle sopraddette considerazioni osserverai quanto sia giusta la maraviglia e degna la lode di quelli che dicono che in Francia da "," 14. in poi non si disputa più della lingua, e si scrive bene, laddove in italia si disputa sempre della lingua e si scrive male. Prima di Luigi 14. quando la lingua francese non era ancora geometrizzata, e ridotta a una processione di collegiali, come dice Fénélon, {sic}come si poteva scriver meglio di adesso, così anche si potea scriver male."
p324_1,Luigi,PER,289,294,"[324,1] ﻿ 324 Dalle sopraddette considerazioni osserverai quanto sia giusta la maraviglia e degna la lode di quelli che dicono che in Francia da Luigi 14. in poi non si disputa più della lingua, e si scrive bene, laddove in italia si disputa sempre della lingua e si scrive male. Prima di "," 14. quando la lingua francese non era ancora geometrizzata, e ridotta a una processione di collegiali, come dice Fénélon, {sic}come si poteva scriver meglio di adesso, così anche si potea scriver male."
p324_1,Francia,LOC,134,141,"[324,1] ﻿ 324 Dalle sopraddette considerazioni osserverai quanto sia giusta la maraviglia e degna la lode di quelli che dicono che in "," da Luigi 14. in poi non si disputa più della lingua, e si scrive bene, laddove in italia si disputa sempre della lingua e si scrive male. Prima di Luigi 14. quando la lingua francese non era ancora geometrizzata, e ridotta a una processione di collegiali, come dice Fénélon, {sic}come si poteva scriver meglio di adesso, così anche si potea scriver male."
p109_1,Baggeo,PER,8,14,"[109,1] "," deriva altresì dal latino. V. il mio discorso sulla fama di Orazio. E il francese planer dal greco πλάνομαι[πλανάομαι], onde anche in latino le stelle erranti si chiamano planetę cioè errabundi, ed è ben verisimile che la parola francese sia derivata (non essendo probabile dal greco) da planari detto forse volgarmente in latino nello stesso senso. E nota in questo proposito i due participi palans, tis, e palatus, a, um errante, segno certo di un antico verbo palari, fatto da πλάνομαι colla metatesi della λ (come da ἅρπω rapio da μορϕὴ forma) e colla conseguente elisione della υ. Buonus per bonus è in Frontone e, e v. le ortografie del Cellario e del Manuzio."
p109_1,Orazio,PER,75,81,"[109,1] Baggeo deriva altresì dal latino. V. il mio discorso sulla fama di ",". E il francese planer dal greco πλάνομαι[πλανάομαι], onde anche in latino le stelle erranti si chiamano planetę cioè errabundi, ed è ben verisimile che la parola francese sia derivata (non essendo probabile dal greco) da planari detto forse volgarmente in latino nello stesso senso. E nota in questo proposito i due participi palans, tis, e palatus, a, um errante, segno certo di un antico verbo palari, fatto da πλάνομαι colla metatesi della λ (come da ἅρπω rapio da μορϕὴ forma) e colla conseguente elisione della υ. Buonus per bonus è in Frontone e, e v. le ortografie del Cellario e del Manuzio."
p109_1,Frontone,PER,623,631,"[109,1] Baggeo deriva altresì dal latino. V. il mio discorso sulla fama di Orazio. E il francese planer dal greco πλάνομαι[πλανάομαι], onde anche in latino le stelle erranti si chiamano planetę cioè errabundi, ed è ben verisimile che la parola francese sia derivata (non essendo probabile dal greco) da planari detto forse volgarmente in latino nello stesso senso. E nota in questo proposito i due participi palans, tis, e palatus, a, um errante, segno certo di un antico verbo palari, fatto da πλάνομαι colla metatesi della λ (come da ἅρπω rapio da μορϕὴ forma) e colla conseguente elisione della υ. Buonus per bonus è in "," e, e v. le ortografie del Cellario e del Manuzio."
p109_1,Manuzio,PER,673,680,"[109,1] Baggeo deriva altresì dal latino. V. il mio discorso sulla fama di Orazio. E il francese planer dal greco πλάνομαι[πλανάομαι], onde anche in latino le stelle erranti si chiamano planetę cioè errabundi, ed è ben verisimile che la parola francese sia derivata (non essendo probabile dal greco) da planari detto forse volgarmente in latino nello stesso senso. E nota in questo proposito i due participi palans, tis, e palatus, a, um errante, segno certo di un antico verbo palari, fatto da πλάνομαι colla metatesi della λ (come da ἅρπω rapio da μορϕὴ forma) e colla conseguente elisione della υ. Buonus per bonus è in Frontone e, e v. le ortografie del Cellario e del ",.
p1808_2,Ennio,PER,259,264,"[1808,2] Or in luogo di questa che non è mai propria di nessuna lingua ne' suoi principii, e ne' cominciamenti della sua letteratura, si trova ne' primitivi scrittori di ciascuna lingua molta familiarità. Noi non abbiamo i primitivi scrittori greci. I latini ",", (ne' suoi frammenti) Lucrezio, ec. possono dimostrare questa verità, massime confrontandoli co' seguenti."
p1808_2,Lucrezio,PER,287,295,"[1808,2] Or in luogo di questa che non è mai propria di nessuna lingua ne' suoi principii, e ne' cominciamenti della sua letteratura, si trova ne' primitivi scrittori di ciascuna lingua molta familiarità. Noi non abbiamo i primitivi scrittori greci. I latini Ennio, (ne' suoi frammenti) ",", ec. possono dimostrare questa verità, massime confrontandoli co' seguenti."
p2239_2,Cicerone,PER,731,739,"[2239,2] Osservando bene, potrete vedere che la prosa (ed anche la poesia) latina, nelle metafore, ﻿ 2240 eleganze, ardimenti abituali e solenni, giro della frase, costruzione ec. è molto più poetica della greca, la quale (parlo della classica ed antica) ha un andamento assai più rimesso, posato, piano, semplice, meno ardito, anzi non soffrirebbe in nessun caso quelle metafore ardite e poetiche che a' prosatori latini sono familiari, e poco meno che volgari. E se non le soffrirebbe, ciò non è perch'ella ne abbia ed usi delle altre equivalenti, ma intendo dire ch'ella non soffrirebbe un'egual misura e grado di ardimento ne' traslati e in tutta l'elocuzione della prosa la più alta, come è quella di Demostene, a petto a cui "," è un poeta per lo stile è[e] la lingua, laddove egli è quasi un prosatore ne' concetti, passioni ec. rispetto a Demostene poeta, o certo più poeta di Cicerone. Quindi una frase prosaica latina sarebbe poetica in greco, una frase epica ﻿ 2241 o elegiaca in latino sarebbe lirica in greco ec. Quasi gl'istessi rispetti ha la lingua latina coll'italiana, similissima in queste parti alla greca, e però non è maraviglia se il latinismo dello stile diede qualche durezza ai cinquecentisti, e sforzò e snaturò alquanto il loro scrivere. (10. Dic. dì della Venuta della S. Casa. 1821.)."
p2239_2,Cicerone,PER,890,898,"[2239,2] Osservando bene, potrete vedere che la prosa (ed anche la poesia) latina, nelle metafore, ﻿ 2240 eleganze, ardimenti abituali e solenni, giro della frase, costruzione ec. è molto più poetica della greca, la quale (parlo della classica ed antica) ha un andamento assai più rimesso, posato, piano, semplice, meno ardito, anzi non soffrirebbe in nessun caso quelle metafore ardite e poetiche che a' prosatori latini sono familiari, e poco meno che volgari. E se non le soffrirebbe, ciò non è perch'ella ne abbia ed usi delle altre equivalenti, ma intendo dire ch'ella non soffrirebbe un'egual misura e grado di ardimento ne' traslati e in tutta l'elocuzione della prosa la più alta, come è quella di Demostene, a petto a cui Cicerone è un poeta per lo stile è[e] la lingua, laddove egli è quasi un prosatore ne' concetti, passioni ec. rispetto a Demostene poeta, o certo più poeta di ",". Quindi una frase prosaica latina sarebbe poetica in greco, una frase epica ﻿ 2241 o elegiaca in latino sarebbe lirica in greco ec. Quasi gl'istessi rispetti ha la lingua latina coll'italiana, similissima in queste parti alla greca, e però non è maraviglia se il latinismo dello stile diede qualche durezza ai cinquecentisti, e sforzò e snaturò alquanto il loro scrivere. (10. Dic. dì della Venuta della S. Casa. 1821.)."
p2239_2,Demostene,PER,706,715,"[2239,2] Osservando bene, potrete vedere che la prosa (ed anche la poesia) latina, nelle metafore, ﻿ 2240 eleganze, ardimenti abituali e solenni, giro della frase, costruzione ec. è molto più poetica della greca, la quale (parlo della classica ed antica) ha un andamento assai più rimesso, posato, piano, semplice, meno ardito, anzi non soffrirebbe in nessun caso quelle metafore ardite e poetiche che a' prosatori latini sono familiari, e poco meno che volgari. E se non le soffrirebbe, ciò non è perch'ella ne abbia ed usi delle altre equivalenti, ma intendo dire ch'ella non soffrirebbe un'egual misura e grado di ardimento ne' traslati e in tutta l'elocuzione della prosa la più alta, come è quella di ",", a petto a cui Cicerone è un poeta per lo stile è[e] la lingua, laddove egli è quasi un prosatore ne' concetti, passioni ec. rispetto a Demostene poeta, o certo più poeta di Cicerone. Quindi una frase prosaica latina sarebbe poetica in greco, una frase epica ﻿ 2241 o elegiaca in latino sarebbe lirica in greco ec. Quasi gl'istessi rispetti ha la lingua latina coll'italiana, similissima in queste parti alla greca, e però non è maraviglia se il latinismo dello stile diede qualche durezza ai cinquecentisti, e sforzò e snaturò alquanto il loro scrivere. (10. Dic. dì della Venuta della S. Casa. 1821.)."
p2239_2,Demostene,PER,852,861,"[2239,2] Osservando bene, potrete vedere che la prosa (ed anche la poesia) latina, nelle metafore, ﻿ 2240 eleganze, ardimenti abituali e solenni, giro della frase, costruzione ec. è molto più poetica della greca, la quale (parlo della classica ed antica) ha un andamento assai più rimesso, posato, piano, semplice, meno ardito, anzi non soffrirebbe in nessun caso quelle metafore ardite e poetiche che a' prosatori latini sono familiari, e poco meno che volgari. E se non le soffrirebbe, ciò non è perch'ella ne abbia ed usi delle altre equivalenti, ma intendo dire ch'ella non soffrirebbe un'egual misura e grado di ardimento ne' traslati e in tutta l'elocuzione della prosa la più alta, come è quella di Demostene, a petto a cui Cicerone è un poeta per lo stile è[e] la lingua, laddove egli è quasi un prosatore ne' concetti, passioni ec. rispetto a "," poeta, o certo più poeta di Cicerone. Quindi una frase prosaica latina sarebbe poetica in greco, una frase epica ﻿ 2241 o elegiaca in latino sarebbe lirica in greco ec. Quasi gl'istessi rispetti ha la lingua latina coll'italiana, similissima in queste parti alla greca, e però non è maraviglia se il latinismo dello stile diede qualche durezza ai cinquecentisti, e sforzò e snaturò alquanto il loro scrivere. (10. Dic. dì della Venuta della S. Casa. 1821.)."
p2171_1,Staël,PER,57,62,"[2171,1] Non solo alla lingua francese, (come osserva la ",") ma anche a tutte le altre moderne, pare che la prosa sarebbe più confacente del verso alla poesia moderna. Ho mostrato altrove pp. 734-35 in che cosa debba questa essenzialmente consistere, e quanto ella sia più prosaica che poetica. Infatti laddove leggendo le prose antiche, talvolta desideriamo quasi il numero e la misura, per la poeticità delle idee che contengono (non ostante che e per numero e per ogni altra qualità, la prosa antica tenga tanto della versificazione); per lo contrario leggendo i versi moderni, anche gli ottimi, e molto più quando ci proviamo a mettere noi stessi in verso de' pensieri poetici, veramente propri e moderni, desideriamo la libertà, la scioltezza, l'abbandono, {+la scorrevolezza, la facilità, la chiarezza, la placidezza, la semplicità, il disadorno, l'assennato, il serio e sodo,} {la posatezza}, il piano della prosa, ﻿ 2172 come meglio armonizzante con quelle idee che non hanno quasi niente di versificabile ec. (26. Nov. 1821.)."
p2340_3,Forcell.,PER,162,170,"[2340,3] Alla p. 1114. marg. Da motus di movere si ha siccome motitare, così anche motare della cui significazione continuativa, e di costume, ec. puoi vedere il "," in moto, in motatio ec. e segnatamente in motator. (9. Gen. 1822.)."
p4151_12,Flegone,PER,199,206,"[4151,12] Più tempo per del tempo come più anni per parecchi anni (plures anni) {frase di classici.} - v. le giunte alle mie osservazioni sui taumasiografi greci, cioè al cap. 1. col. 81. lin. 2. di ","; πλείονα χρόνον ec. (Bologna. 14. Nov. 1825.). {{Similmente i più, le più {ec.} - οἱ πλείους per οἱ πλεῖστοι V. le citate osservazioni ad Antigono cap. 127.}}"
p4151_12,Bologna,LOC,228,235,"[4151,12] Più tempo per del tempo come più anni per parecchi anni (plures anni) {frase di classici.} - v. le giunte alle mie osservazioni sui taumasiografi greci, cioè al cap. 1. col. 81. lin. 2. di Flegone; πλείονα χρόνον ec. (",". 14. Nov. 1825.). {{Similmente i più, le più {ec.} - οἱ πλείους per οἱ πλεῖστοι V. le citate osservazioni ad Antigono cap. 127.}}"
p3571_2,Forcellini,PER,1890,1900,"[3571,2] Alla p. 3541. Il primitivo e proprio significato di spes non fu già lo sperare ma l'aspettare indeterminatamente al bene o al male. V. Forc. in Spes, Spero ec. {+ insperatus ec.} Sveton. in Iul. Caes. c. 60. §. 1. e quivi il Pitisco, i greci in ᾽Ελπίς, ἐλπίζω ec. gli spagn. in esperar, {+inesperado ec.} ec. gl'it. in speranza, sperare ec. {+ insperato ec.} (oggi nel discorso civile non mai, nella scrittura di rado, nel volgare e plebeo discorso {+conservatore perpetuo dell'antichità} spessissimo e più frequentemente ancora che nelle nostre antiche scritture, si usa speranza, sperare ec. p. aspettare semplicemente {#1. anche ne' nostri antichi scrittori questo uso di sperare ec. non sembra esser che volgare.} e anche per l'aspettativa determinata al male, ossia il timore, ma in tal caso non ﻿ 3572 s'usa cred'io che negativamente, oppure non vuole indicar propriamente il timore, ma solo l'aspettativa del male, benchè questo naturalmente sia temibile: come in un autore spagnuolo, estavan esperando la muerte, non vuol dir che la temessero, benchè certo la temevano, ma e' vuol dir solo che s'aspettavano di dover morire, ed esperar ha riguardo alla semplice opinione e giudizio del futuro, non al piacere o dispiacere che da tal giudizio e opinione ci deriva, e al male o bene che dal futuro ci verrà {o si aspetta,} {+ed al desiderio o nondesiderio e avversazione del medesimo ec.} al che ha pur riguardo la voce timore ec. e la voce speranza ec. nel nostro senso, che vale aspettativa con piacere, con desiderio ec. ec. {#1. Altrettanto dicasi del greco, lat. spagn. franc. antico nelle quali lingue altresì sperare {ec.} non istà mai propriamente per temere, come dicono, ancorchè sia detto di male, ma solo per aspettare. V. Forcell. in Spero).} Richelet in espérer ec. Il detto significato ch'è certamente il primitivo e proprio di spes (e non quello che le dà il ",") rende più probabile che spes sia voce delle primitive, perocchè l'aspettare, l'aspettativa è un'idea che dovette esser tra le prime dinominate, e innanzi allo sperare ec. ch'è una specie dell'aspettare, e un'idea troppo sottile e metafisica ec. ec. (1. Ott. 1823.)."
p3571_2,Forcell.,PER,1750,1758,"[3571,2] Alla p. 3541. Il primitivo e proprio significato di spes non fu già lo sperare ma l'aspettare indeterminatamente al bene o al male. V. Forc. in Spes, Spero ec. {+ insperatus ec.} Sveton. in Iul. Caes. c. 60. §. 1. e quivi il Pitisco, i greci in ᾽Ελπίς, ἐλπίζω ec. gli spagn. in esperar, {+inesperado ec.} ec. gl'it. in speranza, sperare ec. {+ insperato ec.} (oggi nel discorso civile non mai, nella scrittura di rado, nel volgare e plebeo discorso {+conservatore perpetuo dell'antichità} spessissimo e più frequentemente ancora che nelle nostre antiche scritture, si usa speranza, sperare ec. p. aspettare semplicemente {#1. anche ne' nostri antichi scrittori questo uso di sperare ec. non sembra esser che volgare.} e anche per l'aspettativa determinata al male, ossia il timore, ma in tal caso non ﻿ 3572 s'usa cred'io che negativamente, oppure non vuole indicar propriamente il timore, ma solo l'aspettativa del male, benchè questo naturalmente sia temibile: come in un autore spagnuolo, estavan esperando la muerte, non vuol dir che la temessero, benchè certo la temevano, ma e' vuol dir solo che s'aspettavano di dover morire, ed esperar ha riguardo alla semplice opinione e giudizio del futuro, non al piacere o dispiacere che da tal giudizio e opinione ci deriva, e al male o bene che dal futuro ci verrà {o si aspetta,} {+ed al desiderio o nondesiderio e avversazione del medesimo ec.} al che ha pur riguardo la voce timore ec. e la voce speranza ec. nel nostro senso, che vale aspettativa con piacere, con desiderio ec. ec. {#1. Altrettanto dicasi del greco, lat. spagn. franc. antico nelle quali lingue altresì sperare {ec.} non istà mai propriamente per temere, come dicono, ancorchè sia detto di male, ma solo per aspettare. V. "," in Spero).} Richelet in espérer ec. Il detto significato ch'è certamente il primitivo e proprio di spes (e non quello che le dà il Forcellini) rende più probabile che spes sia voce delle primitive, perocchè l'aspettare, l'aspettativa è un'idea che dovette esser tra le prime dinominate, e innanzi allo sperare ec. ch'è una specie dell'aspettare, e un'idea troppo sottile e metafisica ec. ec. (1. Ott. 1823.)."
p3571_2,Richelet,PER,1771,1779,"[3571,2] Alla p. 3541. Il primitivo e proprio significato di spes non fu già lo sperare ma l'aspettare indeterminatamente al bene o al male. V. Forc. in Spes, Spero ec. {+ insperatus ec.} Sveton. in Iul. Caes. c. 60. §. 1. e quivi il Pitisco, i greci in ᾽Ελπίς, ἐλπίζω ec. gli spagn. in esperar, {+inesperado ec.} ec. gl'it. in speranza, sperare ec. {+ insperato ec.} (oggi nel discorso civile non mai, nella scrittura di rado, nel volgare e plebeo discorso {+conservatore perpetuo dell'antichità} spessissimo e più frequentemente ancora che nelle nostre antiche scritture, si usa speranza, sperare ec. p. aspettare semplicemente {#1. anche ne' nostri antichi scrittori questo uso di sperare ec. non sembra esser che volgare.} e anche per l'aspettativa determinata al male, ossia il timore, ma in tal caso non ﻿ 3572 s'usa cred'io che negativamente, oppure non vuole indicar propriamente il timore, ma solo l'aspettativa del male, benchè questo naturalmente sia temibile: come in un autore spagnuolo, estavan esperando la muerte, non vuol dir che la temessero, benchè certo la temevano, ma e' vuol dir solo che s'aspettavano di dover morire, ed esperar ha riguardo alla semplice opinione e giudizio del futuro, non al piacere o dispiacere che da tal giudizio e opinione ci deriva, e al male o bene che dal futuro ci verrà {o si aspetta,} {+ed al desiderio o nondesiderio e avversazione del medesimo ec.} al che ha pur riguardo la voce timore ec. e la voce speranza ec. nel nostro senso, che vale aspettativa con piacere, con desiderio ec. ec. {#1. Altrettanto dicasi del greco, lat. spagn. franc. antico nelle quali lingue altresì sperare {ec.} non istà mai propriamente per temere, come dicono, ancorchè sia detto di male, ma solo per aspettare. V. Forcell. in Spero).} "," in espérer ec. Il detto significato ch'è certamente il primitivo e proprio di spes (e non quello che le dà il Forcellini) rende più probabile che spes sia voce delle primitive, perocchè l'aspettare, l'aspettativa è un'idea che dovette esser tra le prime dinominate, e innanzi allo sperare ec. ch'è una specie dell'aspettare, e un'idea troppo sottile e metafisica ec. ec. (1. Ott. 1823.)."
