id,surface,type,start_pos,end_pos,left_context,right_context
p4234_2,Maffei,PER,168,174,"Uso di porre il g avanti la n (come in cognoso[cognosco], agnosco, agnatus, da nosco e natus), del quale in questi pensieri altrove p. 3695 pp. 3727-28 pp. 3754-55. V. "," Appendice all'Arte magica annichilata, opp. ed. del Rubbi, vol. 2. p. 320."
p4234_2,Rubbi,PER,227,232,"Uso di porre il g avanti la n (come in cognoso[cognosco], agnosco, agnatus, da nosco e natus), del quale in questi pensieri altrove p. 3695 pp. 3727-28 pp. 3754-55. V. Maffei Appendice all'Arte magica annichilata, opp. ed. del ",", vol. 2. p. 320."
p121_2,Montesquieu,PER,30,41,Le cagioni di quello che nota ," ch. 14. fine, e se ne maraviglia, sono 1. che ciascuno è tanto infelice quanto esso crede, e i poveri e ignoranti si credono assai meno infelici di quello che fanno i ricchi e istruiti, non già che quelli non si credano molto più sventurati di questi, ma misurando e ragguagliando l'opinione ﻿ 122 della propria infelicità quale ambedue la concepiscono si trova molto maggiore in questi che in quelli. 2. che di un popolo mezzo barbaro è tutto proprio il timore. 3. che per disprezzar la vita e le sventure non basta essere infelici, ma si richiede magnanimità e profondità di sentimenti, e forza d'animo, cose ignote alla plebe, altrimenti prevale il desiderio naturale e cieco della propria conservazione. 4. che la prosperità dà confidenza, ma le continue sventure {primieramente} in luogo di far l'uomo generoso, l'avviliscono col sentimento della propria debolezza, e gli levano il coraggio, {massime se egli non è magnanimo per natura o per coltura;} poi la trista esperienza rende l'uomo tremebondo a causa del nessuno sperare, e dell'aspettar sempre male. 5. finalmente che chi ha pochissimo, teme più per quel poco, perchè non è avvezzo a confidare, nè a immaginar nessuna risorsa, avendone sempre mancato, quando sia un popolo vissuto sempre nella inazione come i moderni, e non avvezzo a continue imprese e vicissitudini di fortuna, come gli antichi romani ancorchè poveri."
p4201_1,4201,PER,2,6,﻿ ," Volere per μέλλειν. Anguillara, Metam. l. 4. st. 105. (Bologna. 16. Sett. 1826.)"
p4201_1,Volere,PER,7,13,﻿ 4201 ," per μέλλειν. Anguillara, Metam. l. 4. st. 105. (Bologna. 16. Sett. 1826.)"
p4201_1,μέλλειν,PER,18,25,﻿ 4201 Volere per ,". Anguillara, Metam. l. 4. st. 105. (Bologna. 16. Sett. 1826.)"
p4201_1,Anguillara,LOC,27,37,﻿ 4201 Volere per μέλλειν. ,", Metam. l. 4. st. 105. (Bologna. 16. Sett. 1826.)"
p4201_1,Metam.,LOC,39,45,"﻿ 4201 Volere per μέλλειν. Anguillara, ", l. 4. st. 105. (Bologna. 16. Sett. 1826.)
p4201_1,Bologna,LOC,62,69,"﻿ 4201 Volere per μέλλειν. Anguillara, Metam. l. 4. st. 105. (",. 16. Sett. 1826.)
p3988_2,Weller,PER,67,73,Il v non è che aspirazione ec. Del Digamma eolico v. la Gramm. del ,", Lips. 1756. p. 65.- È uso della lingua italiana l'omettere o l'aggiungere il v nei nomi, massime aggettivi in ío. {Così in latino: p. e. v. Forcell. in Dium. E certo da δῖος dev'essere divus; e v. Forc. in Divus.} Nel dire ío o ivo spessissimo vária sì la lingua scritta da se stessa (natio - nativo), sì il volgare dalla scritta (stantio, volg. stantivo, e viceversa in altri casi) e da se stesso, sì l'italiano scritto o parlato o entrambo dall'altre lingue, sì dalla latina o dall'originaria della rispettiva parola (joli - giulivo per giulío, che ﻿ 3989 anche si disse anticamente, oggi è perduto affatto) sì da altre (rétif - rétive - restio), e viceversa queste dalla nostra, e tra loro, e in se stesse ec. (16. Dec. 1823.)."
p3988_2,Dium,PER,227,231,"Il v non è che aspirazione ec. Del Digamma eolico v. la Gramm. del Weller, Lips. 1756. p. 65.- È uso della lingua italiana l'omettere o l'aggiungere il v nei nomi, massime aggettivi in ío. {Così in latino: p. e. v. Forcell. in ",". E certo da δῖος dev'essere divus; e v. Forc. in Divus.} Nel dire ío o ivo spessissimo vária sì la lingua scritta da se stessa (natio - nativo), sì il volgare dalla scritta (stantio, volg. stantivo, e viceversa in altri casi) e da se stesso, sì l'italiano scritto o parlato o entrambo dall'altre lingue, sì dalla latina o dall'originaria della rispettiva parola (joli - giulivo per giulío, che ﻿ 3989 anche si disse anticamente, oggi è perduto affatto) sì da altre (rétif - rétive - restio), e viceversa queste dalla nostra, e tra loro, e in se stesse ec. (16. Dec. 1823.)."
p3988_2,Divus,PER,281,286,"Il v non è che aspirazione ec. Del Digamma eolico v. la Gramm. del Weller, Lips. 1756. p. 65.- È uso della lingua italiana l'omettere o l'aggiungere il v nei nomi, massime aggettivi in ío. {Così in latino: p. e. v. Forcell. in Dium. E certo da δῖος dev'essere divus; e v. Forc. in ",".} Nel dire ío o ivo spessissimo vária sì la lingua scritta da se stessa (natio - nativo), sì il volgare dalla scritta (stantio, volg. stantivo, e viceversa in altri casi) e da se stesso, sì l'italiano scritto o parlato o entrambo dall'altre lingue, sì dalla latina o dall'originaria della rispettiva parola (joli - giulivo per giulío, che ﻿ 3989 anche si disse anticamente, oggi è perduto affatto) sì da altre (rétif - rétive - restio), e viceversa queste dalla nostra, e tra loro, e in se stesse ec. (16. Dec. 1823.)."
p3988_2,δῖος,PER,244,248,"Il v non è che aspirazione ec. Del Digamma eolico v. la Gramm. del Weller, Lips. 1756. p. 65.- È uso della lingua italiana l'omettere o l'aggiungere il v nei nomi, massime aggettivi in ío. {Così in latino: p. e. v. Forcell. in Dium. E certo da "," dev'essere divus; e v. Forc. in Divus.} Nel dire ío o ivo spessissimo vária sì la lingua scritta da se stessa (natio - nativo), sì il volgare dalla scritta (stantio, volg. stantivo, e viceversa in altri casi) e da se stesso, sì l'italiano scritto o parlato o entrambo dall'altre lingue, sì dalla latina o dall'originaria della rispettiva parola (joli - giulivo per giulío, che ﻿ 3989 anche si disse anticamente, oggi è perduto affatto) sì da altre (rétif - rétive - restio), e viceversa queste dalla nostra, e tra loro, e in se stesse ec. (16. Dec. 1823.)."
p3988_2,divus,PER,260,265,"Il v non è che aspirazione ec. Del Digamma eolico v. la Gramm. del Weller, Lips. 1756. p. 65.- È uso della lingua italiana l'omettere o l'aggiungere il v nei nomi, massime aggettivi in ío. {Così in latino: p. e. v. Forcell. in Dium. E certo da δῖος dev'essere ","; e v. Forc. in Divus.} Nel dire ío o ivo spessissimo vária sì la lingua scritta da se stessa (natio - nativo), sì il volgare dalla scritta (stantio, volg. stantivo, e viceversa in altri casi) e da se stesso, sì l'italiano scritto o parlato o entrambo dall'altre lingue, sì dalla latina o dall'originaria della rispettiva parola (joli - giulivo per giulío, che ﻿ 3989 anche si disse anticamente, oggi è perduto affatto) sì da altre (rétif - rétive - restio), e viceversa queste dalla nostra, e tra loro, e in se stesse ec. (16. Dec. 1823.)."
p3988_2,natio,PER,360,365,"Il v non è che aspirazione ec. Del Digamma eolico v. la Gramm. del Weller, Lips. 1756. p. 65.- È uso della lingua italiana l'omettere o l'aggiungere il v nei nomi, massime aggettivi in ío. {Così in latino: p. e. v. Forcell. in Dium. E certo da δῖος dev'essere divus; e v. Forc. in Divus.} Nel dire ío o ivo spessissimo vária sì la lingua scritta da se stessa ("," - nativo), sì il volgare dalla scritta (stantio, volg. stantivo, e viceversa in altri casi) e da se stesso, sì l'italiano scritto o parlato o entrambo dall'altre lingue, sì dalla latina o dall'originaria della rispettiva parola (joli - giulivo per giulío, che ﻿ 3989 anche si disse anticamente, oggi è perduto affatto) sì da altre (rétif - rétive - restio), e viceversa queste dalla nostra, e tra loro, e in se stesse ec. (16. Dec. 1823.)."
p3988_2,nativo,PER,368,374,"Il v non è che aspirazione ec. Del Digamma eolico v. la Gramm. del Weller, Lips. 1756. p. 65.- È uso della lingua italiana l'omettere o l'aggiungere il v nei nomi, massime aggettivi in ío. {Così in latino: p. e. v. Forcell. in Dium. E certo da δῖος dev'essere divus; e v. Forc. in Divus.} Nel dire ío o ivo spessissimo vária sì la lingua scritta da se stessa (natio - ","), sì il volgare dalla scritta (stantio, volg. stantivo, e viceversa in altri casi) e da se stesso, sì l'italiano scritto o parlato o entrambo dall'altre lingue, sì dalla latina o dall'originaria della rispettiva parola (joli - giulivo per giulío, che ﻿ 3989 anche si disse anticamente, oggi è perduto affatto) sì da altre (rétif - rétive - restio), e viceversa queste dalla nostra, e tra loro, e in se stesse ec. (16. Dec. 1823.)."
p3988_2,volgare,PER,383,390,"Il v non è che aspirazione ec. Del Digamma eolico v. la Gramm. del Weller, Lips. 1756. p. 65.- È uso della lingua italiana l'omettere o l'aggiungere il v nei nomi, massime aggettivi in ío. {Così in latino: p. e. v. Forcell. in Dium. E certo da δῖος dev'essere divus; e v. Forc. in Divus.} Nel dire ío o ivo spessissimo vária sì la lingua scritta da se stessa (natio - nativo), sì il "," dalla scritta (stantio, volg. stantivo, e viceversa in altri casi) e da se stesso, sì l'italiano scritto o parlato o entrambo dall'altre lingue, sì dalla latina o dall'originaria della rispettiva parola (joli - giulivo per giulío, che ﻿ 3989 anche si disse anticamente, oggi è perduto affatto) sì da altre (rétif - rétive - restio), e viceversa queste dalla nostra, e tra loro, e in se stesse ec. (16. Dec. 1823.)."
p3988_2,scritta,PER,338,345,"Il v non è che aspirazione ec. Del Digamma eolico v. la Gramm. del Weller, Lips. 1756. p. 65.- È uso della lingua italiana l'omettere o l'aggiungere il v nei nomi, massime aggettivi in ío. {Così in latino: p. e. v. Forcell. in Dium. E certo da δῖος dev'essere divus; e v. Forc. in Divus.} Nel dire ío o ivo spessissimo vária sì la lingua "," da se stessa (natio - nativo), sì il volgare dalla scritta (stantio, volg. stantivo, e viceversa in altri casi) e da se stesso, sì l'italiano scritto o parlato o entrambo dall'altre lingue, sì dalla latina o dall'originaria della rispettiva parola (joli - giulivo per giulío, che ﻿ 3989 anche si disse anticamente, oggi è perduto affatto) sì da altre (rétif - rétive - restio), e viceversa queste dalla nostra, e tra loro, e in se stesse ec. (16. Dec. 1823.)."
p3988_2,scritta,PER,397,404,"Il v non è che aspirazione ec. Del Digamma eolico v. la Gramm. del Weller, Lips. 1756. p. 65.- È uso della lingua italiana l'omettere o l'aggiungere il v nei nomi, massime aggettivi in ío. {Così in latino: p. e. v. Forcell. in Dium. E certo da δῖος dev'essere divus; e v. Forc. in Divus.} Nel dire ío o ivo spessissimo vária sì la lingua scritta da se stessa (natio - nativo), sì il volgare dalla "," (stantio, volg. stantivo, e viceversa in altri casi) e da se stesso, sì l'italiano scritto o parlato o entrambo dall'altre lingue, sì dalla latina o dall'originaria della rispettiva parola (joli - giulivo per giulío, che ﻿ 3989 anche si disse anticamente, oggi è perduto affatto) sì da altre (rétif - rétive - restio), e viceversa queste dalla nostra, e tra loro, e in se stesse ec. (16. Dec. 1823.)."
p3988_2,lingua,PER,107,113,"Il v non è che aspirazione ec. Del Digamma eolico v. la Gramm. del Weller, Lips. 1756. p. 65.- È uso della "," italiana l'omettere o l'aggiungere il v nei nomi, massime aggettivi in ío. {Così in latino: p. e. v. Forcell. in Dium. E certo da δῖος dev'essere divus; e v. Forc. in Divus.} Nel dire ío o ivo spessissimo vária sì la lingua scritta da se stessa (natio - nativo), sì il volgare dalla scritta (stantio, volg. stantivo, e viceversa in altri casi) e da se stesso, sì l'italiano scritto o parlato o entrambo dall'altre lingue, sì dalla latina o dall'originaria della rispettiva parola (joli - giulivo per giulío, che ﻿ 3989 anche si disse anticamente, oggi è perduto affatto) sì da altre (rétif - rétive - restio), e viceversa queste dalla nostra, e tra loro, e in se stesse ec. (16. Dec. 1823.)."
p3988_2,lingua,PER,331,337,"Il v non è che aspirazione ec. Del Digamma eolico v. la Gramm. del Weller, Lips. 1756. p. 65.- È uso della lingua italiana l'omettere o l'aggiungere il v nei nomi, massime aggettivi in ío. {Così in latino: p. e. v. Forcell. in Dium. E certo da δῖος dev'essere divus; e v. Forc. in Divus.} Nel dire ío o ivo spessissimo vária sì la "," scritta da se stessa (natio - nativo), sì il volgare dalla scritta (stantio, volg. stantivo, e viceversa in altri casi) e da se stesso, sì l'italiano scritto o parlato o entrambo dall'altre lingue, sì dalla latina o dall'originaria della rispettiva parola (joli - giulivo per giulío, che ﻿ 3989 anche si disse anticamente, oggi è perduto affatto) sì da altre (rétif - rétive - restio), e viceversa queste dalla nostra, e tra loro, e in se stesse ec. (16. Dec. 1823.)."
p3988_2,﻿ 3989,PER,626,632,"Il v non è che aspirazione ec. Del Digamma eolico v. la Gramm. del Weller, Lips. 1756. p. 65.- È uso della lingua italiana l'omettere o l'aggiungere il v nei nomi, massime aggettivi in ío. {Così in latino: p. e. v. Forcell. in Dium. E certo da δῖος dev'essere divus; e v. Forc. in Divus.} Nel dire ío o ivo spessissimo vária sì la lingua scritta da se stessa (natio - nativo), sì il volgare dalla scritta (stantio, volg. stantivo, e viceversa in altri casi) e da se stesso, sì l'italiano scritto o parlato o entrambo dall'altre lingue, sì dalla latina o dall'originaria della rispettiva parola (joli - giulivo per giulío, che "," anche si disse anticamente, oggi è perduto affatto) sì da altre (rétif - rétive - restio), e viceversa queste dalla nostra, e tra loro, e in se stesse ec. (16. Dec. 1823.)."
